#{"t_start": 1745342226.0906324, "env_id": null}
r,l,t
-0.003307,834,13701.705978
-0.001459,834,13718.147591
-0.001732,834,13733.673733
-0.003968,834,13748.296457
-0.002196,834,13762.553643
-0.003845,834,13777.998755
-0.004028,834,13793.493302
-0.003664,834,13808.618297
-0.001823,834,13823.659726
5.172052,834,13838.977761
-0.004374,834,13852.144156
-0.003143,834,13867.029558
-0.002028,834,13883.395438
-0.002986,834,13899.144297
-0.004208,834,13914.548277
-0.00194,834,13930.026021
-0.002102,834,13945.290766
-1e-05,834,13958.854995
-0.002767,834,13974.316683
-0.00252,834,13990.368675
-0.000964,834,14005.726543
-0.003715,834,14021.740097
-0.002363,834,14037.236048
-0.002999,834,14050.355825
-0.003534,834,14065.558948
-0.002489,834,14081.839591
7.884868,834,14096.964592
-0.002927,834,14111.5914
5.531411,834,14126.591398
1.155521,834,14141.672409
-0.00367,834,14154.082492
-0.002511,834,14169.320931
-0.001888,834,14184.082287
-0.005814,834,14199.190477
-0.003532,834,14214.026659
-0.003558,834,14229.526656
-0.002993,834,14277.463189
-0.002108,834,14292.867001
-0.002581,834,14308.045615
-0.002349,834,14322.654994
-0.00428,834,14337.591945
-0.001189,834,14349.951617
-0.00355,834,14364.24849
-0.002643,834,14379.516507
2.207371,834,14393.922757
-0.001822,834,14409.287326
-0.003362,834,14424.771716
-0.003541,834,14440.248723
-0.003087,834,14453.147984
-0.003668,834,14468.474112
-0.003153,834,14484.188381
-0.002315,834,14499.719631
0.012487,834,14514.618258
-0.00169,834,14529.177178
-0.001597,834,14544.588541
2.040454,834,14557.103327
-0.001854,834,14572.31639
-0.004952,834,14587.710024
0.246358,834,14602.803771
0.030456,834,14617.419986
-0.003732,834,14632.966864
-0.004198,834,14647.412102
0.000444,834,14660.843558
-0.004592,834,14676.716055
-0.004171,834,14692.630414
-0.003042,834,14707.877802
-0.002955,834,14722.794642
0.57648,834,14737.982137
1.981945,834,14750.805506
-0.005694,834,14765.625296
-0.001831,834,14780.541223
-0.002416,834,14794.822474
-0.000892,834,14809.739713
-0.003902,834,14824.245569
0.062482,834,14839.149891
